1593817200,2616505,885078,1469415,1627244,1072596,104183,74494
1429311600,2669816,975777,1292085,1603763,1280489,90276,97242
1428706800,2634784,926232,1207745,1618907,1324381,89645,102659
1428102000,2633998,934174,1194643,1604856,1343813,94969,95543
1427500800,2603804,940001,1178210,1574867,1331114,88936,94480
1426896000,2617684,937395,1223916,1576287,1300393,104003,93376
1426291200,2557030,916215,1216216,1545444,1250835,95372,89979
1425686400,2544390,948609,1252585,1500725,1205479,95057,86327
1425081600,2532558,939360,1255976,1492020,1187593,101178,88988
1424476800,2491479,911265,1236125,1490901,1162245,89312,93109
1423872000,2746179,983098,1322977,1670741,1334753,92339,88450
1423267200,2727047,980174,1307845,1652714,1324662,94159,94539
1422662400,2610239,914344,1254707,1596038,1271858,99858,83675
1422057600,2497521,856821,1190350,1540827,1216185,99872,90985
1421452800,2687656,877398,1218679,1699508,1373373,110751,95604
1420848000,2500091,829014,1160541,1566827,1251924,104250,87626
1420243200,2343842,798107,1120908,1454094,1142392,91641,80542
1419638400,2285073,781094,1112081,1419322,1098985,84658,74008
1419033600,2267373,720156,1057124,1450813,1131221,96403,79027
1418428800,2285895,736052,1043521,1457727,1162378,92117,79995
1417824000,2211505,716213,1017694,1408261,1116903,87031,76907
1417219200,2052379,684383,975728,1277683,1007674,90314,68977
1416614400,2074609,733035,1033389,1250735,974522,90837,66697
1416009600,2390808,850398,1159292,1444719,1155535,95691,75982
1415404800,2373870,850938,1155689,1428892,1144052,94039,74128
1414800000,2246219,821006,1119765,1334991,1052583,90222,73870
1414191600,2179253,787154,1090266,1306887,1016668,85212,72320
1413586800,2364875,821819,1135616,1435157,1149657,107901,79602
1412982000,2146776,760641,1088907,1282191,982436,103943,75433
1412377200,2070814,735156,1062481,1245118,942039,90540,66294
1411772400,2036725,726619,1052503,1224852,920894,85255,63329
1411167600,2111963,745227,1062908,1280475,976000,86262,73056
1410562800,2131583,749819,1077163,1288016,985448,93748,68972
1409958000,2115270,736609,1069274,1281291,977665,97369,68330
1409353200,2089958,740195,1089514,1260662,938757,89102,61688
1408748400,2096375,738020,1099255,1261533,936053,96822,61067
1408143600,2197780,789782,1154069,1303442,975206,104556,68504
1407538800,2197121,798804,1188430,1288780,939725,109537,68966
1406934000,2187621,776140,1194550,1303594,924835,107887,68236
1406329200,2198521,791500,1214387,1300261,910224,106758,73908
1405724400,2326114,845554,1279286,1367704,967752,112856,79076
1405119600,2325143,818038,1292510,1389149,954792,117956,77840
1404514800,2355907,817741,1317413,1417883,954050,120283,84444
1403910000,2317823,791088,1303941,1410306,930566,116430,83316
1403305200,2278309,762331,1270779,1396793,917886,119184,89644
1402700400,2216023,765134,1231090,1326705,886884,124184,98049
1402095600,2170996,755157,1213043,1293113,859296,122726,98658
1401490800,2141184,728549,1192297,1293402,849354,119233,99533
1400886000,2068089,726099,1170825,1233445,805431,108546,91833
1400281200,2197744,821438,1244177,1269694,866129,106612,87438
1399676400,2204121,830116,1247360,1269014,875666,104991,81095
1399071600,2222488,834539,1278113,1282310,862446,105639,81928
1398466800,2181373,818433,1270347,1254898,824553,108042,86473
1397862000,2288390,861437,1317056,1315327,874456,111626,96879
1397257200,2236855,840680,1286176,1286073,858972,110102,91708
1396652400,2189406,827760,1259897,1258216,843453,103429,86055
1396051200,2128861,795965,1226856,1233910,820517,98986,81488
1395446400,2142396,808762,1232861,1229287,822320,104347,87215
1394841600,2300776,826539,1282653,1357816,924976,116421,93147
1394236800,2288425,813113,1281166,1363866,911037,111446,96221
1393632000,2202169,783071,1239610,1305906,862164,113191,100396
1393027200,2177682,786634,1230458,1283651,842359,107398,104864
1392422400,2240807,818623,1242613,1320218,897328,101967,100867
1391817600,2124340,797856,1192423,1232875,839354,93609,92562
1391212800,2139330,813250,1195757,1231461,848542,94618,95030
1390608000,2124496,818352,1185095,1217168,849334,88975,90067
1390003200,2198151,831215,1204393,1265135,905962,101801,87795
1389398400,2167677,836848,1218178,1229785,866613,101044,82886
1388793600,2122114,824203,1221315,1203510,819923,94403,80876
1388188800,2094352,827356,1218091,1176217,794825,90778,81435
1387584000,2114966,832601,1210004,1195861,820141,86505,84822
1386979200,2202455,850037,1224426,1263047,883596,89373,94435
1386374400,2156567,858590,1214585,1207901,852995,90076,88987
1385769600,2128224,863045,1207927,1172981,832650,92199,87647
1385164800,2102070,869759,1217956,1144038,799376,88273,84738
1384560000,2449478,1016822,1366756,1336663,995272,95991,87449
1383955200,2463303,1038808,1391089,1329491,993198,95003,79017
1383350400,2480930,1102145,1446173,1295424,954670,83360,80085
1382742000,2494795,1060979,1416859,1342155,1005129,91659,72806
1382137200,2589731,1098233,1453343,1394236,1054618,97263,81770
1381532400,2639895,1114976,1484702,1424252,1068450,100666,86742
1380927600,2605052,1118000,1488834,1384525,1031627,102527,84592
1380322800,2625559,1125515,1504064,1395617,1035324,104427,86172
1379718000,2661427,1118854,1500160,1434109,1068028,108465,93239
1379113200,2731451,1120006,1516779,1499832,1120069,111613,94604
1378508400,2693379,1092078,1498283,1487977,1100996,113324,94100
1377903600,2668947,1084745,1493196,1470501,1077215,113701,98536
1377298800,2584183,1056455,1443867,1418835,1039432,108894,100885
1376694000,2806443,1166620,1559306,1536075,1139388,103748,107749
1376089200,2716709,1132737,1531761,1476932,1078458,107041,106490
1375484400,2644209,1094075,1496545,1446668,1049399,103466,98264
1374879600,2696544,1130582,1538224,1459518,1057093,106445,101227
1374274800,2797224,1146810,1525794,1538677,1159313,111738,112117
1373670000,2672983,1107433,1459506,1454962,1102465,110587,111011
1373065200,2510219,1065522,1391807,1341359,1009349,103338,109062
1372460400,2502066,1052008,1358813,1348682,1039279,101376,103974
1371855600,2562432,1046750,1373786,1410544,1075641,105138,113006
1371250800,2527563,1037763,1339175,1386475,1079341,103325,109047
1370646000,2455320,1024626,1302673,1336431,1049155,94263,103491
1370041200,2450783,1031723,1317089,1322588,1037079,96471,96614
1369436400,2441658,1015086,1309447,1329921,1031311,96651,100899
1368831600,2549679,1069103,1339579,1383023,1110123,97553,99978
1368226800,2570699,1084774,1342996,1395341,1124714,90583,102987
1367622000,2542337,1073825,1317506,1378994,1121252,89518,103579
1367017200,2466579,1026067,1265097,1356097,1104604,84414,96877
1366412400,2561514,1062448,1312278,1403818,1152976,95247,96258
1365807600,2512815,1040515,1310118,1374535,1109113,97765,93583
1365202800,2482609,1005757,1298783,1380124,1087935,96729,95892
1364601600,2409883,987480,1268200,1332218,1044477,90186,97207
1363996800,2328399,942498,1201035,1298361,1036837,87540,90526
1363392000,2450196,976592,1238425,1380305,1113591,93300,98180
1362787200,2443621,986276,1255533,1360681,1087911,96664,100176
1362182400,2387362,961395,1255121,1335174,1055517,90792,76724
1361577600,2348538,946126,1258948,1308052,1004876,94360,84712
1360972800,2421262,977602,1298911,1345846,1031500,97815,90851
1360368000,2355000,971188,1290471,1290810,982290,93003,82239
1359763200,2293185,933886,1245758,1269762,960725,89537,86701
1359158400,2171909,908513,1196491,1173580,888145,89817,87274
1358553600,2209399,945107,1222757,1171733,901610,92559,85032
1357948800,2171021,947013,1205310,1137305,877107,86705,88604
1357257600,2150236,949717,1191841,1121271,876529,79248,81866
1356652800,2136845,946850,1186525,1109926,867246,80069,83074
1356134400,2140858,954080,1184823,1103217,873343,83561,82691
1355529600,2239322,990314,1215496,1150807,936752,98201,87074
1354924800,2229544,992294,1232771,1150292,911630,86960,85145
1354320000,2186268,990456,1222298,1108165,882636,87647,81334
1353715200,2168334,983241,1217034,1097836,870809,87257,80490
1353110400,2184139,990841,1221582,1102232,877830,91066,84728
1352505600,2555522,1202224,1434586,1270790,1037332,82508,83604
1351900800,2550947,1218976,1470122,1244234,1003161,87736,77663
1351292400,2519741,1203180,1468811,1227879,975198,88682,75731
1350687600,2553356,1214815,1487499,1255670,985773,82872,80085
1350082800,2526868,1187709,1458130,1251509,983310,87650,85429
1349478000,2526426,1208145,1495371,1231782,953724,86498,77332
1348873200,2527807,1206248,1514089,1234334,942446,87226,71271
1348268400,2567331,1218072,1553916,1263874,939869,85386,73546
1347663600,2584886,1228954,1542536,1275256,969633,80676,72717
1347058800,2500081,1199957,1499717,1214331,923806,85794,76559
1346454000,2468937,1187865,1489087,1204193,905604,76879,74247
1345849200,2384839,1141956,1419051,1166068,888857,76816,76932
1345244400,2429385,1164919,1407135,1185529,944211,78937,78038
1344639600,2413351,1144433,1388961,1194063,946210,74855,78181
1344034800,2322089,1129443,1353409,1117039,897348,75606,71333
1343430000,2315500,1121606,1353386,1122571,890327,71324,71789
1342825200,2314121,1134997,1342017,1106345,891633,72780,80470
1342220400,2431979,1197389,1406328,1154276,950683,80313,74968
1341615600,2448998,1193586,1395316,1175799,975214,79612,78467
1341010800,2427520,1185594,1377976,1151407,972540,90519,77003
1340406000,2350268,1150076,1348187,1114489,922430,85703,79651
1339801200,2488357,1165333,1379274,1224707,1023704,98317,85378
1339196400,2442800,1137553,1360435,1207325,996616,97922,85749
1338591600,2306964,1089751,1331022,1132988,899579,84225,76363
1337986800,2280184,1079009,1328666,1116405,875800,84770,75718
1337382000,2532665,1173443,1443504,1253782,1005148,105440,84013
1336777200,2554593,1177945,1452094,1276402,1027083,100245,75416
1336172400,2539082,1158103,1479257,1279703,983003,101275,76822
1335567600,2446824,1132032,1433875,1222283,941737,92509,71212
1334962800,2482217,1156876,1463749,1231913,943520,93429,74948
1334358000,2532271,1160794,1468056,1264532,987259,106945,76956
1333753200,2534404,1163084,1489496,1262436,967356,108884,77552
1333148400,2537317,1146148,1494112,1283795,971237,107374,71969
1332547200,2519969,1132659,1487579,1280311,961766,106999,70624
1331942400,2594154,1145793,1511367,1338928,1008405,109433,74383
1331337600,2584822,1143157,1500981,1332578,1012281,109087,71560
1330732800,2499297,1103914,1475027,1285568,952153,109814,72116
1330128000,2380079,1050875,1389517,1226003,921047,103202,69516
1329523200,2451821,1122374,1431738,1230586,949815,98861,70267
1328918400,2431316,1136223,1416357,1192082,946745,103012,68214
1328313600,2320615,1080290,1356815,1144350,900701,95974,63097
1327708800,2245237,1052124,1330226,1097250,848443,95863,66567
1327104000,2270314,1078403,1355267,1097018,854084,94893,60964
1326499200,2349475,1098391,1367498,1146301,912379,104784,69597
1325894400,2319687,1091985,1332855,1131641,917266,96061,69566
1325289600,2241970,1084354,1312958,1069868,859590,87749,69422
1324684800,2207528,1079960,1303283,1042529,837552,85038,66692
1324080000,2320348,1088560,1337977,1129784,906119,102003,76251
1323475200,2297224,1077226,1331887,1123527,896055,96470,69282
1322870400,2243121,1069881,1309922,1082107,862437,91134,70763
1322265600,2225957,1061000,1305397,1076532,851009,88424,69551
1321660800,2252017,1091413,1333275,1071682,833457,88922,85284
1321056000,2604460,1301548,1537925,1196624,962743,106287,103790
1320451200,2556137,1291656,1519344,1185867,962240,78615,74553
1319842800,2625791,1315944,1536758,1235963,1010488,73884,78546
1319238000,2662483,1355342,1556375,1239865,1026684,67276,79423
1318633200,2731547,1358156,1554214,1295864,1098041,77527,79293
1318028400,2794587,1391198,1583967,1319235,1137998,84154,72623
1317423600,2630468,1326622,1528169,1226375,1028380,77470,73917
1316818800,2572794,1320444,1540521,1176680,964505,75670,67768
1316214000,2735324,1387148,1614970,1263659,1039073,84517,81281
1315609200,2779575,1397591,1620411,1298606,1087189,83377,71976
1315004400,2738482,1386934,1597307,1263073,1062464,88475,78712
1314399600,2705135,1374996,1571443,1243490,1062992,86649,70699
1313794800,2912257,1450283,1640536,1371725,1195241,90249,76480
1313190000,3009641,1450772,1667734,1440852,1261859,118017,80048
1312585200,2703641,1356030,1584722,1244143,1051975,103468,66944
1311980400,2652034,1348908,1589125,1207346,1000272,95780,62638
1311375600,2624612,1341091,1574437,1189715,987441,93807,62736
1310770800,2730553,1376175,1591577,1257771,1063325,96608,75651
1310166000,2699887,1372291,1568458,1234176,1056116,93419,75312
1309561200,2701051,1360566,1560361,1246004,1069564,94481,71126
1308956400,2694717,1341139,1571015,1255105,1056028,98473,67674
1308351600,2793731,1354505,1608787,1334443,1112718,104783,72225
1307746800,2721808,1334587,1595797,1276821,1048859,110402,77153
1307142000,2716656,1323505,1602012,1290714,1041945,102437,72699
1306537200,2716007,1334946,1617561,1284350,1030037,96711,68409
1305932400,2761626,1346490,1631826,1303730,1048425,111405,81374
1305327600,3090401,1480018,1795665,1502183,1220153,108200,74584
1304722800,3041355,1446185,1808703,1480022,1157984,115148,74668
1304118000,2961133,1408312,1778903,1439583,1104030,113237,78199
1303513200,2885713,1369062,1737254,1402381,1076703,114270,71757
1302908400,3038315,1399864,1765472,1503929,1184372,134522,88471
1302303600,2996603,1390747,1760653,1483005,1150374,122851,85576
1301698800,2879966,1355407,1722500,1408433,1085345,116125,72120
1301097600,2880676,1360719,1736219,1398492,1075022,121465,69434
1300492800,2998986,1377686,1754288,1489521,1171565,131780,73135
1299888000,3100337,1425871,1816985,1551459,1203181,123008,80172
1299283200,2940658,1366895,1750648,1448046,1112371,125719,77639
1298678400,2756990,1341594,1661867,1300875,1020794,114521,74330
1298073600,2803419,1382292,1669606,1292230,1062634,128896,71178
1297468800,2779170,1384086,1678621,1269895,1034161,125189,66388
1296864000,2774740,1393046,1655468,1266162,1049170,115532,70103
1296259200,2630366,1340302,1590168,1175885,974712,114179,65485
1295654400,2585256,1313593,1582795,1164678,939429,106985,63031
1295049600,2638422,1319482,1580457,1217512,990986,101427,66979
1294444800,2564052,1280159,1522158,1181222,979947,102671,61947
1293840000,2464805,1262134,1511215,1104198,891408,98475,62183
1293235200,2401391,1240140,1478857,1068247,861078,93005,61457
1292630400,2479732,1243180,1481529,1134380,926121,102172,72082
1292025600,2489980,1225123,1470407,1159590,936734,105267,82838
1291420800,2389568,1188155,1404672,1101547,911648,99866,73248
1290816000,2369369,1179591,1387415,1092763,911398,97016,70557
1290211200,2403506,1186418,1426620,1108112,895993,108976,80892
1289606400,2857598,1431384,1668218,1323985,1106471,102227,82907
1289001600,2775978,1404281,1626386,1275717,1067491,95980,82102
1288393200,2720853,1391603,1606057,1235654,1031101,93596,83697
1287788400,2762355,1424904,1635211,1241669,1049855,95781,77288
1287183600,2824648,1427987,1649758,1299752,1090218,96908,84671
1286578800,2782936,1410333,1612806,1279620,1081343,92984,88786
1285974000,2649955,1377345,1542788,1180781,1025798,91830,81370
1285369200,2625167,1360229,1515861,1174991,1034940,89947,74365
1284764400,2690370,1431837,1582361,1170992,1023410,87540,84599
1284159600,2690039,1442462,1561589,1154389,1050840,93187,77611
1283554800,2656537,1389939,1505693,1169223,1068524,97376,82321
1282950000,2577819,1347657,1486259,1130443,1017581,99719,73979
1282345200,2540446,1354415,1518148,1093085,943031,92947,79268
1281740400,2618859,1377725,1534144,1152085,998388,89048,86326
1281135600,2578774,1371165,1509388,1119650,974179,87958,95206
1280530800,2540817,1371926,1496945,1083649,957785,85241,86088
1279926000,2485110,1364639,1471926,1045870,931446,74602,81738
1279321200,2624123,1425516,1531837,1115666,1003269,82940,89018
1278716400,2644593,1407372,1509210,1140675,1050698,96545,84686
1278111600,2590346,1396598,1502960,1102411,1001612,91337,85773
1277506800,2571859,1396975,1507185,1093149,986340,81733,78334
1276902000,2743670,1449923,1559880,1203702,1089022,90044,94768
1276297200,2781085,1452556,1563749,1241137,1138135,87393,79203
1275692400,2785745,1467633,1576521,1213084,1111357,105028,97867
1275087600,2764954,1466984,1592964,1199999,1090466,97970,81524
1274482800,2693820,1420272,1578319,1163150,1028296,110399,87205
1273878000,2942038,1554431,1755719,1259335,1089307,128272,97013
1273273200,2865316,1526652,1740024,1214672,1023980,123991,101311
1272668400,2779554,1496335,1716764,1173375,983612,109843,79178
1272063600,2724270,1466406,1703256,1156528,947963,101334,73050
1271458800,2783222,1470322,1712531,1201366,991136,111534,79555
1270854000,2719825,1413418,1647320,1202038,982318,104370,90186
1270249200,2572830,1380565,1600815,1100343,895606,91921,76408
1269648000,2582395,1398660,1606781,1094123,899680,89611,75933
1269043200,2675782,1447424,1665282,1134718,926193,93641,84307
1268438400,2649787,1434819,1637903,1109434,918809,105535,93075
1267833600,2580257,1406108,1588276,1082919,911130,91228,80850
1267228800,2517994,1370378,1538386,1053504,893017,94112,86591
1266624000,2616426,1435813,1582151,1101269,953088,79342,81187
1266019200,2642832,1440602,1580092,1111725,982526,90503,80213
1265414400,2645582,1418623,1589794,1120271,960040,106687,95747
1264809600,2585721,1395433,1589578,1091655,924525,98634,71618
1264204800,2540116,1356395,1582974,1095586,888834,88135,68308
1263600000,2587154,1352691,1574746,1141472,932739,92991,79669
1262995200,2514518,1353506,1550082,1063853,881406,97158,83030
